ID_Item,Cantidad,Precio_Unitario,Fecha_Ultima_Reposicion,Proveedor_ID
1,721,278.91,2023-04-09,3
2,176,24.14,2024-10-28,2
3,899,457.27,2024-06-14,5
4,705,50.24,2023-01-29,8
5,176,140.36,2023-05-30,19
6,880,55.53,2023-08-22,16
7,414,129.08,2023-07-27,19
8,577,419.0,2023-01-01,16
9,309,307.97,2024-11-26,6
10,1,114.43,2024-03-22,1
11,316,436.01,2024-09-05,18
12,782,400.56,2023-06-17,8
13,508,377.07,2023-07-28,5
14,571,423.97,2024-01-09,12
15,367,310.21,2024-11-09,18
16,554,251.22,2023-09-18,5
17,604,187.59,2023-11-12,13
18,225,112.66,2023-12-13,12
19,935,279.15,2024-10-18,16
20,479,444.86,2023-06-19,14
21,980,297.4,2023-08-06,11
22,797,459.88,2024-04-09,9
23,62,179.1,2023-04-30,10
24,279,347.87,2023-04-16,16
25,939,324.68,2023-05-01,19
26,13,335.55,2023-08-07,10
27,27,322.88,2023-06-25,4
28,141,111.61,2024-02-13,8
29,951,72.65,2023-05-17,11
30,619,489.34,2023-04-16,6
31,801,23.6,2023-05-07,4
32,589,234.4,2023-07-28,5
33,758,213.12,2023-08-07,18
34,472,180.65,2024-09-03,3
35,523,391.21,2023-10-26,7
36,183,372.93,2024-07-08,12
37,316,452.71,2023-11-30,3
38,360,198.35,2023-12-06,17
39,444,282.53,2024-12-09,3
40,295,446.26,2024-01-06,11
41,403,496.93,2024-11-23,6
42,751,484.68,2024-07-21,11
43,937,359.2,2024-11-25,4
44,262,72.47,2023-02-04,17
45,846,12.57,2023-09-08,1
46,376,412.78,2024-09-06,12
47,584,420.63,2024-06-19,3
48,67,373.43,2023-08-16,16
49,798,140.68,2024-12-06,3
50,470,320.27,2024-12-19,14
51,837,158.81,2023-08-18,17
52,731,225.87,2023-03-03,19
53,971,191.84,2024-11-30,7
54,46,456.91,2023-08-12,11
55,946,117.84,2023-06-30,16
56,57,289.23,2024-06-26,19
57,917,181.13,2024-03-05,5
58,23,331.87,2024-05-21,1
59,289,282.72,2024-05-01,10
60,830,462.06,2023-07-02,18
61,443,51.7,2023-03-27,10
62,402,111.1,2024-09-03,1
63,23,383.41,2024-09-06,13
64,63,185.02,2024-01-26,4
65,766,83.73,2023-01-14,12
66,659,252.16,2024-08-04,16
67,627,326.42,2024-06-14,19
68,609,23.37,2023-12-07,12
69,238,146.52,2023-05-13,6
70,282,404.9,2023-08-07,16
71,441,260.6,2023-05-12,12
72,299,18.65,2023-08-13,10
73,92,141.69,2023-05-27,5
74,576,319.93,2024-10-18,19
75,374,100.48,2024-08-26,12
76,685,413.87,2024-10-04,8
77,995,338.61,2023-09-20,4
78,309,236.22,2023-08-17,7
79,887,457.9,2024-01-18,5
80,746,196.51,2024-12-04,11
81,166,118.3,2024-08-22,17
82,748,331.04,2024-12-30,3
83,6,287.07,2024-04-30,2
84,821,168.29,2024-06-07,19
85,42,172.49,2024-07-23,2
86,787,199.71,2023-07-12,14
87,339,146.28,2023-06-18,1
88,152,355.41,2024-01-29,16
89,42,326.03,2023-05-27,15
90,724,220.95,2023-01-27,18
91,200,199.53,2024-01-15,2
92,894,183.16,2024-12-22,11
93,666,142.45,2023-06-05,17
94,731,43.76,2023-04-19,13
95,664,134.83,2023-02-06,12
96,547,161.28,2023-02-25,2
97,225,274.29,2023-05-06,18
98,833,387.12,2024-09-03,10
99,632,198.46,2023-05-22,12
100,520,472.43,2023-01-11,17
101,338,413.85,2023-05-06,14
102,334,492.42,2023-04-18,19
103,180,438.23,2023-02-20,13
104,532,308.75,2023-09-04,3
105,945,299.64,2024-12-31,8
106,271,65.63,2024-05-25,5
107,193,361.48,2024-02-06,12
108,537,300.5,2023-04-21,1
109,939,253.96,2024-08-06,16
110,796,346.95,2024-07-13,12
111,480,222.58,2023-07-26,17
112,97,262.41,2023-05-07,9
113,429,199.78,2024-02-12,13
114,511,358.97,2024-08-30,4
115,730,438.43,2024-11-18,4
116,326,420.58,2023-02-23,15
117,944,393.23,2023-11-12,10
118,910,7.88,2023-10-04,6
119,784,456.03,2023-12-30,3
120,904,138.16,2023-11-03,15
121,972,444.1,2023-06-28,6
122,799,99.29,2023-02-26,11
123,577,220.38,2024-01-06,2
124,826,374.95,2024-12-18,2
125,415,320.5,2023-11-13,1
126,110,208.55,2023-01-09,11
127,211,339.63,2024-07-09,5
128,682,274.93,2023-06-24,6
129,850,138.59,2023-06-27,3
130,877,323.52,2023-01-04,20
131,986,102.92,2024-04-05,5
132,995,347.3,2024-10-02,20
133,570,2.55,2024-01-10,9
134,29,274.84,2023-04-18,19
135,266,201.13,2023-05-19,5
136,975,152.25,2024-03-27,12
137,886,258.34,2023-10-16,12
138,665,323.01,2023-01-07,16
139,349,482.69,2023-11-07,7
140,513,416.7,2024-03-17,14
141,929,358.86,2024-01-23,9
142,680,240.0,2023-05-05,15
143,213,196.68,2023-06-27,11
144,250,17.23,2024-07-16,4
145,542,180.19,2024-08-03,11
146,318,424.34,2023-08-28,9
147,182,192.63,2023-11-08,6
148,884,231.33,2024-11-02,17
149,188,136.65,2024-06-23,9
150,724,137.79,2023-04-06,6
151,126,31.87,2024-04-07,6
152,803,307.29,2023-09-29,4
153,295,224.59,2024-05-03,20
154,22,303.37,2023-04-18,11
155,921,273.9,2024-09-14,3
156,529,399.62,2023-10-15,18
157,78,375.75,2023-05-07,16
158,545,385.96,2023-01-30,16
159,469,250.12,2024-05-24,12
160,923,177.59,2023-11-03,14
161,618,466.78,2024-06-05,9
162,304,28.08,2024-01-10,7
163,447,77.16,2023-10-14,14
164,198,210.38,2023-07-26,20
165,190,307.36,2024-04-05,20
166,231,5.09,2023-10-08,10
167,573,359.94,2023-01-29,11
168,553,279.8,2023-11-02,7
169,23,242.87,2024-02-25,19
170,674,212.32,2024-07-06,19
171,460,260.22,2023-10-16,11
172,182,81.73,2024-04-02,6
173,432,55.25,2024-09-11,8
174,844,145.53,2024-03-17,1
175,606,355.04,2023-05-16,8
176,954,294.56,2023-06-09,5
177,82,240.58,2023-05-19,10
178,92,286.19,2023-10-20,2
179,277,280.07,2023-06-30,4
180,616,154.21,2024-08-17,2
181,84,49.63,2024-06-02,15
182,572,448.49,2023-12-14,20
183,207,300.36,2023-04-29,10
184,669,349.18,2024-05-18,2
185,580,232.53,2023-04-12,6
186,443,378.48,2024-08-13,14
187,773,292.66,2024-01-25,5
188,852,27.85,2024-06-25,2
189,745,445.16,2024-05-16,14
190,369,153.46,2024-09-22,13
191,650,69.81,2023-06-20,2
192,791,44.93,2023-03-11,9
193,475,360.5,2024-08-05,3
194,503,352.28,2023-11-04,15
195,846,350.38,2024-08-09,3
196,230,457.96,2023-03-25,12
197,877,175.12,2023-06-07,6
198,359,281.01,2024-08-31,19
199,562,310.13,2024-05-01,17
200,750,489.76,2023-08-07,6
